stemId,species,DBH,stemType,logNum,assort,diamToUb,length
105291,1,253,1,4,7,142,563
105291,1,253,1,5,7,85,447
105290,1,293,1,1,4,250,549
105290,1,293,1,2,4,221,372
105290,1,293,1,3,4,186,372
105290,1,293,1,4,7,127,506
105293,1,310,1,1,9,319,16
105293,1,310,1,2,4,241,491
105293,1,310,1,3,4,203,492
105293,1,310,1,4,7,144,546
105293,1,310,1,5,9,115,201
105292,1,353,1,1,9,361,7
105292,1,353,1,2,4,259,611
105292,1,353,1,3,4,218,491
105292,1,353,1,4,7,145,536
105295,1,246,1,1,9,259,19
105295,1,246,1,2,4,191,491
105295,1,246,1,3,7,146,552
105295,1,246,1,4,7,111,554
105294,1,185,2,1,7,154,554
105294,1,185,2,2,7,136,546
105294,1,185,2,3,7,105,578
105297,1,210,1,1,4,182,562
105297,1,210,1,2,7,156,473
105297,1,210,1,3,7,128,544
105297,1,210,1,4,7,81,468
105296,1,261,1,1,9,265,31
105296,1,261,1,2,4,212,491
105296,1,261,1,3,4,194,369
105296,1,261,1,4,7,144,535
105296,1,261,1,5,7,98,421
105299,1,282,1,1,9,316,18
105299,1,282,1,2,4,231,493
105299,1,282,1,3,4,190,492
105299,1,282,1,4,7,149,538
105299,1,282,1,5,7,112,553
105298,1,320,2,1,9,274,683
105301,1,175,2,1,9,149,600
105301,1,175,2,2,7,114,463
105300,1,308,1,1,9,343,5
105300,1,308,1,2,4,268,612
105300,1,308,1,3,4,230,611
105300,1,308,1,4,9,212,224
105300,1,308,1,5,7,125,495
105303,1,139,2,1,7,126,454
105302,1,149,2,1,7,139,523
105302,1,149,2,2,7,123,569
105302,1,149,2,3,7,99,450
105305,1,316,1,1,4,274,372
105304,1,125,2,1,7,99,558
105307,1,310,1,1,9,318,12
105307,1,310,1,2,4,251,612
105307,1,310,1,3,4,206,492
105307,1,310,1,4,7,168,575
105307,1,310,1,5,7,101,507
105306,1,176,2,1,7,145,538
105306,1,176,2,2,9,124,583
105306,1,176,2,3,7,97,529
105309,1,278,1,1,0,278,3
105309,1,278,1,2,4,229,550
105309,1,278,1,3,4,191,492
105309,1,278,1,4,7,149,550
105309,1,278,1,5,7,103,564
105308,1,231,1,1,9,240,13
105308,1,231,1,2,4,206,492
105308,1,231,1,3,7,159,516
105308,1,231,1,4,7,133,576
105308,1,231,1,5,9,63,473
105311,1,259,1,1,0,0,7
105311,1,259,1,2,4,234,549
105311,1,259,1,3,4,203,372
105311,1,259,1,4,7,155,541
105311,1,259,1,5,7,127,473
105310,1,204,2,1,7,156,561
105310,1,204,2,2,9,88,598
105313,1,170,2,1,9,139,635
105313,1,170,2,2,9,123,588
105313,1,170,2,3,7,99,557
105312,1,254,1,1,0,258,3
105312,1,254,1,2,4,210,492
105312,1,254,1,3,4,186,429
105312,1,254,1,4,7,143,549
105312,1,254,1,5,7,106,476
105315,1,178,2,1,7,164,540
105315,1,178,2,2,7,129,523
105314,1,343,1,1,9,326,6
105314,1,343,1,2,4,280,612
105314,1,343,1,3,4,248,491
105314,1,343,1,4,4,183,492
105314,1,343,1,5,7,127,545
105317,1,179,2,1,7,155,488
105317,1,179,2,2,7,131,518
105317,1,179,2,3,7,96,469
105316,1,317,1,1,9,328,6
105316,1,317,1,2,4,276,612
105316,1,317,1,3,4,238,491
105316,1,317,1,4,7,169,529
105316,1,317,1,5,9,139,267
105319,1,235,1,1,9,242,22
105319,1,235,1,2,4,183,371
105319,1,235,1,3,7,152,520
105319,1,235,1,4,9,124,580
105318,1,303,1,1,0,304,2
105318,1,303,1,2,9,336,9
105318,1,303,1,3,4,249,612
105318,1,303,1,4,4,219,492
105318,1,303,1,5,7,167,467
105318,1,303,1,6,7,90,500
105321,1,316,1,1,9,322,15
105321,1,316,1,2,4,251,611
105321,1,316,1,3,4,196,492
105321,1,316,1,4,7,150,520
105320,1,335,1,1,9,341,14
105320,1,335,1,2,4,278,609
105320,1,335,1,3,9,278,6
105320,1,335,1,4,4,211,492
105320,1,335,1,5,4,188,369
105320,1,335,1,6,7,128,532
105323,1,205,1,1,9,215,19
105323,1,205,1,2,4,198,372
105323,1,205,1,3,7,196,402
105323,1,205,1,4,9,180,168
105323,1,205,1,5,7,147,491
105323,1,205,1,6,7,111,437
105322,1,131,2,1,7,115,543
105325,1,262,1,1,0,0,3
105325,1,262,1,2,4,234,491
105325,1,262,1,3,4,189,492
105325,1,262,1,4,7,155,502
105325,1,262,1,5,7,114,479
105324,1,133,2,1,7,128,524
105324,1,133,2,2,7,99,483
105324,1,133,2,3,9,65,545
105327,1,258,1,1,9,266,13
105327,1,258,1,2,4,238,492
105327,1,258,1,3,4,200,492
105327,1,258,1,4,7,148,546
105327,1,258,1,5,7,96,517
105326,1,342,1,1,9,347,35
105326,1,342,1,2,4,315,489
105326,1,342,1,3,4,264,468
105326,1,342,1,4,4,216,493
105326,1,342,1,5,7,129,540
105329,1,227,1,1,4,186,492
105329,1,227,1,2,7,172,471
105329,1,227,1,3,7,141,496
105328,1,279,1,1,0,0,8
105328,1,279,1,2,4,263,611
105328,1,279,1,3,4,226,550
105328,1,279,1,4,7,178,402
105328,1,279,1,5,9,152,125
105331,1,329,1,1,9,340,6
105331,1,329,1,2,4,285,609
105331,1,329,1,3,9,274,347
105330,1,121,2,1,7,98,547
105333,1,199,2,1,7,156,533
105333,1,199,2,2,7,113,562
105332,1,140,2,1,7,127,525
105335,1,165,2,1,7,140,494
105335,1,165,2,2,7,105,543
105335,1,165,2,3,9,71,493
105334,1,242,1,1,9,254,15
105334,1,242,1,2,4,195,372
105334,1,242,1,3,7,124,448
105334,1,242,1,4,7,124,570
105334,1,242,1,5,9,90,311
105337,1,351,1,1,9,356,16
105337,1,351,1,2,4,281,612
105337,1,351,1,3,4,243,549
105337,1,351,1,4,4,195,369
105337,1,351,1,5,7,118,572
105336,1,166,2,1,7,135,533
105336,1,166,2,2,7,117,564
105339,1,251,1,1,9,258,7
105339,1,251,1,2,4,212,369
105339,1,251,1,3,4,198,372
105339,1,251,1,4,7,152,540
105339,1,251,1,5,7,107,547
105338,1,121,2,1,7,101,565
105338,1,121,2,2,9,69,599
105341,1,331,1,1,9,351,12
105341,1,331,1,2,4,283,549
105341,1,331,1,3,4,237,492
105341,1,331,1,4,4,203,372
105340,1,221,1,1,4,194,535
105340,1,221,1,2,7,160,517
105340,1,221,1,3,7,134,518
105340,1,221,1,4,9,101,389
105343,1,258,1,1,9,266,13
105343,1,258,1,2,4,222,382
105343,1,258,1,3,7,174,490
105343,1,258,1,4,7,137,562
105343,1,258,1,5,7,109,466
105342,1,168,2,1,7,142,505
105342,1,168,2,2,7,101,526
105345,1,205,2,1,9,164,598
105345,1,205,2,2,7,134,550
105345,1,205,2,3,7,102,552
105344,1,227,1,1,9,209,8
105344,1,227,1,2,4,182,492
105344,1,227,1,3,7,162,474
105344,1,227,1,4,7,126,560
105347,1,335,1,1,0,0,7
105347,1,335,1,2,4,299,611
105347,1,335,1,3,4,230,612
105347,1,335,1,4,9,230,12
105347,1,335,1,5,4,183,370
105347,1,335,1,6,7,114,476
105346,1,193,2,1,7,168,540
105346,1,193,2,2,9,139,581
105346,1,193,2,3,9,99,610
105349,1,340,1,1,9,346,13
105349,1,340,1,2,4,299,609
105349,1,340,1,3,4,241,549
105349,1,340,1,4,4,182,493
105349,1,340,1,5,7,125,520
105348,1,297,1,1,9,289,6
105348,1,297,1,2,4,251,611
105348,1,297,1,3,4,212,492
105348,1,297,1,4,4,184,369
105348,1,297,1,5,7,137,476
105351,1,316,1,1,9,320,4
105351,1,316,1,2,4,264,612
105351,1,316,1,3,4,226,492
105351,1,316,1,4,9,222,24
105351,1,316,1,5,4,188,372
105351,1,316,1,6,7,110,526
105350,1,141,2,1,7,113,540
105353,1,279,1,1,9,290,5
105353,1,279,1,2,4,207,549
105353,1,279,1,3,4,183,372
105353,1,279,1,4,7,156,534
105353,1,279,1,5,7,123,483
105352,1,334,1,1,9,324,9
105352,1,334,1,2,4,269,611
105352,1,334,1,3,9,269,10
105352,1,334,1,4,4,216,492
105352,1,334,1,5,7,161,511
105355,1,291,1,1,9,313,8
105355,1,291,1,2,4,215,549
105355,1,291,1,3,4,188,371
105355,1,291,1,4,7,145,567
105355,1,291,1,5,7,104,484
105354,1,239,1,1,9,246,24
105354,1,239,1,2,4,193,369
105354,1,239,1,3,7,160,510
105354,1,239,1,4,7,137,504
105357,1,219,1,1,4,191,486
105357,1,219,1,2,7,146,532
105357,1,219,1,3,7,104,560
105357,1,219,1,4,0,0,1
105356,1,254,1,1,9,237,9
105356,1,254,1,2,4,207,491
105356,1,254,1,3,4,194,372
105356,1,254,1,4,7,147,508
105356,1,254,1,5,7,95,551
105359,1,105,2,1,7,101,574
105359,1,105,2,2,9,101,610
105359,1,105,2,3,7,83,532
105358,1,241,1,1,9,250,18
105358,1,241,1,2,4,209,370
105358,1,241,1,3,7,172,537
105358,1,241,1,4,7,141,517
105358,1,241,1,5,7,116,497
105361,1,193,2,1,7,155,561
105361,1,193,2,2,7,129,522
105361,1,193,2,3,9,108,225
105360,1,252,1,1,4,197,540
105360,1,252,1,2,7,142,513
105360,1,252,1,3,7,97,543
105363,1,235,1,1,4,186,556
105363,1,235,1,2,9,143,584
105363,1,235,1,3,9,127,604
105362,1,333,1,1,9,337,23
105362,1,333,1,2,4,264,491
105362,1,333,1,3,4,242,491
105362,1,333,1,4,4,205,372
105362,1,333,1,5,9,128,605
105365,1,190,2,1,7,178,561
105365,1,190,2,2,7,147,562
105365,1,190,2,3,7,118,489
105364,1,179,2,1,7,161,574
105364,1,179,2,2,7,141,525
105364,1,179,2,3,7,109,539
105367,1,308,1,1,9,330,12
105367,1,308,1,2,4,269,611
105367,1,308,1,3,4,248,491
105367,1,308,1,4,4,189,492
105367,1,308,1,5,7,132,532
105366,1,271,1,1,4,206,508
105366,1,271,1,2,7,166,540
105366,1,271,1,3,9,123,634
105369,1,268,1,1,4,212,492
105369,1,268,1,2,4,184,372
105369,1,268,1,3,7,149,575
105369,1,268,1,4,7,109,527
105368,1,274,1,1,9,294,10
105368,1,274,1,2,4,224,491
105368,1,274,1,3,4,186,492
105368,1,274,1,4,7,158,501
105371,1,191,2,1,7,155,559
105371,1,191,2,2,7,153,509
105371,1,191,2,3,7,104,428
105370,1,221,2,1,7,155,533
105370,1,221,2,2,7,137,507
105370,1,221,2,3,7,114,496
105373,1,284,1,1,4,230,492
105373,1,284,1,2,4,215,491
105373,1,284,1,3,7,176,433
105373,1,284,1,4,7,119,546
105372,1,276,2,1,9,278,40
105375,1,290,1,1,9,312,9
105375,1,290,1,2,4,233,612
105375,1,290,1,3,4,196,492
105375,1,290,1,4,7,154,503
105375,1,290,1,5,7,96,507
105374,1,317,1,1,4,269,609
105374,1,317,1,2,4,230,613
105374,1,317,1,3,9,224,50
105374,1,317,1,4,7,139,574
105377,1,147,2,1,7,129,527
105377,1,147,2,2,7,103,536
105376,1,163,2,1,0,0,7
105376,1,163,2,2,9,169,33
105376,1,163,2,3,7,150,518
105376,1,163,2,4,7,123,574
105379,1,340,1,1,9,345,41
105379,1,340,1,2,4,265,371
105379,1,340,1,3,4,237,373
105379,1,340,1,4,9,237,71
105379,1,340,1,5,4,194,369
105379,1,340,1,6,7,134,568
105379,1,340,1,7,9,115,266
105378,1,341,1,1,9,345,24
105378,1,341,1,2,4,289,612
105378,1,341,1,3,9,289,9
105378,1,341,1,4,4,228,492
105378,1,341,1,5,4,210,369
105378,1,341,1,6,7,143,561
105381,1,238,1,1,9,243,36
105381,1,238,1,2,4,192,370
105381,1,238,1,3,7,154,509
105381,1,238,1,4,9,144,157
105381,1,238,1,5,7,119,482
105380,1,192,1,1,4,185,526
105380,1,192,1,2,7,155,552
105380,1,192,1,3,7,127,508
105383,1,267,1,1,9,280,27
105383,1,267,1,2,4,216,492
105383,1,267,1,3,4,194,372
105383,1,267,1,4,7,152,506
105383,1,267,1,5,9,127,358
105382,1,207,1,1,0,0,6
105382,1,207,1,2,9,215,17
105382,1,207,1,3,4,184,372
105382,1,207,1,4,7,154,504
105382,1,207,1,5,7,128,512
105385,1,373,1,1,9,358,6
105385,1,373,1,2,4,297,611
105385,1,373,1,3,4,273,492
105385,1,373,1,4,9,273,10
105385,1,373,1,5,4,203,492
105385,1,373,1,6,7,141,512
105385,1,373,1,7,9,125,239
105384,1,202,2,1,9,205,51
105384,1,202,2,2,7,170,498
105384,1,202,2,3,7,129,427
105387,1,183,2,1,7,124,562
105387,1,183,2,2,7,101,526
105386,1,231,1,1,4,181,372
105386,1,231,1,2,7,157,528
105386,1,231,1,3,7,136,544
105386,1,231,1,4,7,101,524
105389,1,221,2,1,7,177,529
105389,1,221,2,2,7,148,528
105389,1,221,2,3,7,133,431
105389,1,221,2,4,9,128,73
105388,1,293,1,1,4,237,549
105388,1,293,1,2,4,199,492
105388,1,293,1,3,7,147,525
105388,1,293,1,4,7,98,422
105391,1,281,1,1,9,289,18
105391,1,281,1,2,4,236,492
105391,1,281,1,3,4,183,492
105391,1,281,1,4,7,135,495
105391,1,281,1,5,7,99,473
105390,1,368,1,1,9,384,7
105390,1,368,1,2,4,308,611
105390,1,368,1,3,4,266,612
105390,1,368,1,4,4,219,372
105390,1,368,1,5,7,138,566
105393,1,277,1,1,9,285,11
105393,1,277,1,2,4,241,489
105393,1,277,1,3,4,205,492
105393,1,277,1,4,4,180,372
105393,1,277,1,5,7,134,531
105392,1,263,1,1,4,214,506
105392,1,263,1,2,7,142,530
105392,1,263,1,3,7,142,543
105395,1,321,1,1,9,327,11
105395,1,321,1,2,4,258,611
105395,1,321,1,3,4,227,492
105395,1,321,1,4,4,209,372
105395,1,321,1,5,9,149,593
105394,1,333,1,1,4,291,612
105394,1,333,1,2,0,292,1
105394,1,333,1,3,4,233,492
105394,1,333,1,4,4,216,372
105394,1,333,1,5,7,143,512
105397,1,195,2,1,7,159,538
105397,1,195,2,2,7,141,533
105397,1,195,2,3,7,123,507
105396,1,232,1,1,9,241,13
105396,1,232,1,2,4,215,370
105396,1,232,1,3,4,194,372
105396,1,232,1,4,7,173,509
105396,1,232,1,5,7,134,571
105399,1,331,1,1,9,335,23
105399,1,331,1,2,4,263,611
105399,1,331,1,3,4,240,492
105399,1,331,1,4,4,183,492
105399,1,331,1,5,9,137,581
105398,1,277,1,1,9,264,6
105398,1,277,1,2,4,221,549
105398,1,277,1,3,4,194,372
105398,1,277,1,4,9,154,592
105398,1,277,1,5,7,129,537
105401,1,250,1,1,9,259,11
105401,1,250,1,2,9,245,73
105401,1,250,1,3,4,207,490
105401,1,250,1,4,4,186,371
105401,1,250,1,5,7,145,532
105401,1,250,1,6,7,111,509
105400,1,249,1,1,9,246,8
105400,1,249,1,2,4,205,370
105400,1,249,1,3,7,169,544
105400,1,249,1,4,7,150,487
105400,1,249,1,5,9,133,265
105403,1,231,1,1,4,181,546
105403,1,231,1,2,9,181,14
105403,1,231,1,3,7,152,449
105403,1,231,1,4,7,118,557
105402,1,263,1,1,9,270,37
105402,1,263,1,2,4,213,371
105402,1,263,1,3,7,162,553
105402,1,263,1,4,7,136,491
105402,1,263,1,5,7,118,470
105405,1,331,1,1,9,308,7
105405,1,331,1,2,4,253,492
105405,1,331,1,3,4,218,492
105405,1,331,1,4,4,200,369
105405,1,331,1,5,9,191,93
105405,1,331,1,6,7,142,531
105404,1,251,1,1,9,247,5
105404,1,251,1,2,4,190,492
105404,1,251,1,3,7,182,402
105404,1,251,1,4,7,157,451
105404,1,251,1,5,7,135,554
105407,1,325,1,1,9,346,11
105407,1,325,1,2,9,342,20
105407,1,325,1,3,9,338,27
105407,1,325,1,4,9,332,24
105407,1,325,1,5,4,254,610
105407,1,325,1,6,4,236,549
105407,1,325,1,7,4,196,372
105407,1,325,1,8,7,149,497
105406,1,263,1,1,9,263,8
105406,1,263,1,2,4,211,492
105406,1,263,1,3,4,197,372
105406,1,263,1,4,7,167,521
105406,1,263,1,5,7,131,531
105409,1,295,1,1,4,233,612
105409,1,295,1,2,4,212,570
105409,1,295,1,3,7,162,560
105409,1,295,1,4,7,127,489
105408,1,250,1,1,9,259,13
105408,1,250,1,2,4,221,506
105408,1,250,1,3,7,178,476
105408,1,250,1,4,7,145,467
105408,1,250,1,5,7,113,450
105411,1,134,2,1,7,127,508
105411,1,134,2,2,7,101,535
105410,1,287,1,1,4,241,492
105410,1,287,1,2,4,198,492
105410,1,287,1,3,7,173,508
105410,1,287,1,4,7,133,563
105410,1,287,1,5,9,112,217
105413,1,371,1,1,0,0,1
105413,1,371,1,2,9,396,8
105413,1,371,1,3,9,379,14
105413,1,371,1,4,4,299,609
105413,1,371,1,5,9,299,8
105412,1,257,1,1,4,211,491
105412,1,257,1,2,4,203,492
105412,1,257,1,3,7,172,518
105412,1,257,1,4,7,142,461
105412,1,257,1,5,9,127,203
105415,1,255,1,1,4,223,371
105415,1,255,1,2,4,194,370
105415,1,255,1,3,7,126,510
105414,1,306,1,1,4,262,369
105417,1,340,1,1,9,359,14
105417,1,340,1,2,4,296,611
105417,1,340,1,3,9,279,310
105417,1,340,1,4,9,178,236
105417,1,340,1,5,7,139,570
105416,1,212,2,1,7,153,518
105416,1,212,2,2,7,137,485
105416,1,212,2,3,7,117,504
105416,1,212,2,4,9,101,273
105419,1,346,1,1,9,350,6
105419,1,346,1,2,4,282,611
105419,1,346,1,3,4,244,491
105419,1,346,1,4,4,192,489
105419,1,346,1,5,7,138,517
105418,1,207,2,1,9,158,606
105418,1,207,2,2,7,124,542
105421,1,252,1,1,4,192,539
105421,1,252,1,2,7,149,541
105421,1,252,1,3,7,127,554
105421,1,252,1,4,9,101,249
105420,1,201,2,1,7,154,540
105420,1,201,2,2,7,133,548
105420,1,201,2,3,7,109,554
105423,1,146,2,1,7,127,556
105423,1,146,2,2,9,85,585
105422,1,277,1,1,4,219,492
105422,1,277,1,2,4,205,492
105422,1,277,1,3,9,164,597
105422,1,277,1,4,9,124,603
105425,1,300,1,1,4,248,550
105424,1,310,1,1,9,336,9
105424,1,310,1,2,4,257,612
105424,1,310,1,3,9,257,43
105424,1,310,1,4,4,219,492
105427,1,323,1,1,9,329,11
105427,1,323,1,2,4,254,612
105427,1,323,1,3,4,221,492
105427,1,323,1,4,4,204,373
105427,1,323,1,5,7,145,545
105427,1,323,1,6,9,134,110
105426,1,238,1,1,9,260,12
105426,1,238,1,2,4,181,489
105426,1,238,1,3,7,165,564
105426,1,238,1,4,7,138,558
105426,1,238,1,5,7,86,549
105429,1,177,2,1,7,128,483
105429,1,177,2,2,7,111,505
105428,1,326,1,1,9,289,5
105428,1,326,1,2,4,239,491
105428,1,326,1,3,4,219,369
105428,1,326,1,4,9,219,66
105428,1,326,1,5,9,156,589
105428,1,326,1,6,7,127,511
105431,1,310,1,1,9,299,8
105431,1,310,1,2,4,249,492
105431,1,310,1,3,4,231,369
105431,1,310,1,4,4,212,372
105431,1,310,1,5,9,203,219
105431,1,310,1,6,7,135,561
105430,1,365,1,1,9,375,5
105430,1,365,1,2,4,296,612
105430,1,365,1,3,4,265,612
105430,1,365,1,4,4,194,492
105433,1,320,1,1,9,324,20
105433,1,320,1,2,4,272,489
105433,1,320,1,3,4,237,492
105433,1,320,1,4,4,218,370
105433,1,320,1,5,7,150,533
105433,1,320,1,6,7,103,464
105432,1,294,1,1,9,311,6
105432,1,294,1,2,9,300,22
105432,1,294,1,3,4,241,612
105432,1,294,1,4,4,197,393
105432,1,294,1,5,4,182,537
105432,1,294,1,6,7,124,559
105435,1,261,1,1,9,275,22
105435,1,261,1,2,4,186,489
105435,1,261,1,3,9,156,626
105434,1,186,1,1,4,180,613
105434,1,186,1,2,7,156,562
105434,1,186,1,3,7,130,506
105434,1,186,1,4,7,97,493
105437,1,387,1,1,9,391,14
105437,1,387,1,2,4,341,612
105437,1,387,1,3,4,298,460
105437,1,387,1,4,4,227,490
105437,1,387,1,5,9,227,23
105437,1,387,1,6,9,154,614
105436,1,172,2,1,7,141,523
105436,1,172,2,2,7,127,483
105436,1,172,2,3,9,77,491
105439,1,273,1,1,9,281,13
105439,1,273,1,2,4,241,550
105439,1,273,1,3,4,206,372
105439,1,273,1,4,7,161,577
105439,1,273,1,5,7,127,570
105438,1,322,1,1,9,335,12
105438,1,322,1,2,4,274,612
105438,1,322,1,3,4,254,489
105438,1,322,1,4,4,200,492
105438,1,322,1,5,9,148,592
105441,1,177,2,1,7,136,554
105441,1,177,2,2,7,116,492
105440,1,289,1,1,9,279,8
105440,1,289,1,2,4,238,492
105440,1,289,1,3,4,211,493
105443,1,262,1,1,0,0,8
105443,1,262,1,2,4,214,492
105443,1,262,1,3,4,182,372
105443,1,262,1,4,7,142,548
105443,1,262,1,5,9,109,395
105443,1,262,1,6,9,67,122
105442,1,187,2,1,9,142,581
105442,1,187,2,2,7,113,538
105445,1,321,1,1,9,328,17
105445,1,321,1,2,4,277,492
105445,1,321,1,3,4,230,491
105445,1,321,1,4,4,203,492
105445,1,321,1,5,9,145,597
105444,1,298,1,1,9,303,25
105444,1,298,1,2,4,230,492
105444,1,298,1,3,4,222,370
105444,1,298,1,4,4,180,557
105444,1,298,1,5,7,126,521
105447,1,338,1,1,9,383,9
105447,1,338,1,2,4,311,612
105447,1,338,1,3,9,307,74
105446,1,183,2,1,7,139,570
105446,1,183,2,2,7,115,536
105449,1,341,1,1,9,347,14
105449,1,341,1,2,4,296,611
105449,1,341,1,3,4,254,549
105449,1,341,1,4,4,214,370
105449,1,341,1,5,7,152,501
105448,1,298,1,1,4,260,491
105448,1,298,1,2,9,260,4
105448,1,298,1,3,4,186,492
105448,1,298,1,4,7,154,477
105451,1,221,2,1,9,245,15
105451,1,221,2,2,7,178,519
105451,1,221,2,3,7,141,509
105451,1,221,2,4,9,109,612
105451,1,221,2,5,9,90,218
105450,1,333,1,1,9,349,15
105450,1,333,1,2,4,281,370
105450,1,333,1,3,4,230,492
105450,1,333,1,4,4,210,371
105450,1,333,1,5,7,150,572
105450,1,333,1,6,7,104,429
105453,1,294,1,1,9,306,15
105453,1,294,1,2,4,250,609
105453,1,294,1,3,4,212,492
105453,1,294,1,4,4,188,372
105453,1,294,1,5,7,135,560
105453,1,294,1,6,9,110,239
105452,1,277,1,1,9,283,20
105452,1,277,1,2,4,207,491
105452,1,277,1,3,4,192,370
105452,1,277,1,4,7,145,553
105452,1,277,1,5,7,100,506
105455,1,242,1,1,4,230,492
105455,1,242,1,2,7,178,492
105454,1,319,1,1,9,337,13
105454,1,319,1,2,4,261,612
105454,1,319,1,3,4,233,490
105454,1,319,1,4,9,226,145
105454,1,319,1,5,4,189,491
105454,1,319,1,6,9,126,260
105457,1,320,1,1,0,0,1
105457,1,320,1,2,4,220,450
105456,1,192,2,1,9,156,582
105456,1,192,2,2,7,121,464
105459,1,147,2,1,7,139,482
105459,1,147,2,2,7,105,528
105458,1,278,1,1,9,292,15
105458,1,278,1,2,4,218,491
105458,1,278,1,3,4,182,491
105458,1,278,1,4,7,153,482
105458,1,278,1,5,7,120,516
105461,1,174,2,1,7,161,563
105461,1,174,2,2,7,125,558
105461,1,174,2,3,7,92,491
105460,1,267,1,1,9,271,35
105460,1,267,1,2,4,212,492
105460,1,267,1,3,4,197,492
105460,1,267,1,4,7,154,533
105463,1,336,1,1,9,353,12
105463,1,336,1,2,4,284,610
105463,1,336,1,3,4,237,610
105463,1,336,1,4,4,195,371
105463,1,336,1,5,7,133,563
105462,1,338,1,1,9,342,21
105462,1,338,1,2,4,264,609
105462,1,338,1,3,4,236,489
105462,1,338,1,4,4,210,423
105462,1,338,1,5,7,145,499
105462,1,338,1,6,9,120,272
105465,1,266,1,1,9,270,34
105465,1,266,1,2,4,240,492
105465,1,266,1,3,4,220,372
105465,1,266,1,4,4,189,369
105465,1,266,1,5,7,144,485
105465,1,266,1,6,7,97,442
105464,1,166,2,1,7,139,558
105464,1,166,2,2,7,118,498
105467,1,340,1,1,9,346,15
105467,1,340,1,2,4,308,612
105467,1,340,1,3,4,259,612
105467,1,340,1,4,9,257,7
105467,1,340,1,5,4,185,492
105467,1,340,1,6,7,136,443
105466,1,331,1,1,0,0,8
105466,1,331,1,2,4,273,609
105466,1,331,1,3,4,231,489
105466,1,331,1,4,4,194,369
105466,1,331,1,5,7,131,532
105469,1,371,1,1,9,359,9
105469,1,371,1,2,4,331,609
105469,1,371,1,3,4,283,549
105469,1,371,1,4,4,227,472
105469,1,371,1,5,7,153,503
105468,1,229,1,1,4,181,574
105468,1,229,1,2,7,149,534
105468,1,229,1,3,7,124,531
105471,1,246,1,1,9,253,23
105471,1,246,1,2,4,183,492
105471,1,246,1,3,7,161,549
105471,1,246,1,4,7,129,549
105471,1,246,1,5,9,75,544
105470,1,238,2,1,7,162,534
105470,1,238,2,2,7,129,569
105470,1,238,2,3,7,80,557
105473,1,317,1,1,9,323,14
105473,1,317,1,2,4,272,611
105473,1,317,1,3,4,229,492
105473,1,317,1,4,4,192,369
105473,1,317,1,5,7,131,497
105472,1,297,1,1,9,300,36
105472,1,297,1,2,4,230,493
105472,1,297,1,3,4,220,371
105472,1,297,1,4,4,192,372
105475,1,245,1,1,9,267,10
105475,1,245,1,2,4,213,492
105475,1,245,1,3,4,192,490
105475,1,245,1,4,7,144,575
105475,1,245,1,5,7,93,488
105474,1,328,1,1,9,337,17
105474,1,328,1,2,4,279,369
105474,1,328,1,3,4,258,369
105474,1,328,1,4,4,240,372
105474,1,328,1,5,4,199,372
105474,1,328,1,6,7,149,535
105474,1,328,1,7,9,131,311
105477,1,218,2,1,1,0,0
105477,1,218,2,2,9,215,17
105476,1,410,1,1,9,413,14
105476,1,410,1,2,9,413,4
105476,1,410,1,3,4,348,609
105476,1,410,1,4,4,307,612
105476,1,410,1,5,9,307,43
105476,1,410,1,6,4,224,492
105476,1,410,1,7,4,189,369
105476,1,410,1,8,9,153,123
105479,1,160,2,1,7,138,511
105479,1,160,2,2,7,109,437
105478,1,283,1,1,0,0,1
105478,1,283,1,2,1,0,0
105478,1,283,1,3,1,0,0
105478,1,283,1,4,4,243,491
105478,1,283,1,5,4,205,492
105478,1,283,1,6,7,153,529
105481,1,293,1,1,9,280,279
105481,1,293,1,2,9,301,10
105481,1,293,1,3,4,246,492
105481,1,293,1,4,4,215,492
105481,1,293,1,5,4,184,369
105481,1,293,1,6,9,126,598
105480,1,266,2,1,9,241,182
105480,1,266,2,2,7,149,577
105480,1,266,2,3,9,149,14
105480,1,266,2,4,7,119,555
105480,1,266,2,5,7,84,527
105483,1,424,1,1,9,425,20
105483,1,424,1,2,4,352,612
105483,1,424,1,3,4,306,609
105483,1,424,1,4,4,231,492
105483,1,424,1,5,4,189,371
105482,1,348,1,1,0,0,8
105482,1,348,1,2,4,286,609
105482,1,348,1,3,4,260,369
105482,1,348,1,4,9,237,182
105482,1,348,1,5,7,164,527
105485,1,135,2,1,7,130,515
105484,1,351,1,1,9,359,7
105484,1,351,1,2,4,301,612
105484,1,351,1,3,4,245,508
105484,1,351,1,4,4,194,526
105484,1,351,1,5,9,144,593
105487,1,136,2,1,7,92,560
105486,1,361,1,1,9,364,8
105486,1,361,1,2,4,307,612
105486,1,361,1,3,9,307,6
105486,1,361,1,4,4,261,492
105486,1,361,1,5,4,215,492
105486,1,361,1,6,7,152,526
105489,1,207,2,1,7,142,506
105488,1,319,1,1,0,0,8
105488,1,319,1,2,9,337,14
105488,1,319,1,3,4,251,610
105488,1,319,1,4,4,221,369
105488,1,319,1,5,7,149,521
105488,1,319,1,6,7,105,458
105491,1,329,1,1,9,340,12
105491,1,329,1,2,4,265,609
105491,1,329,1,3,4,226,492
105491,1,329,1,4,7,170,465
105491,1,329,1,5,7,137,568
105490,1,296,1,1,9,303,13
105490,1,296,1,2,4,237,612
105490,1,296,1,3,4,181,492
